Election Year,Place (ZZ = Exterior),Municipality Name,Municipality Code,Gender Code,Gender Description,Age Group Description,Educational Attainment Description,Quantity of Voters
2010,ZZ,TORONTO-CANA,30635,1,FEMININO,70 A 79 ANOS,SUPERIOR COMPLETO,8
2010,ZZ,TORONTO-CANA,30635,1,FEMININO,70 A 79 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,TORONTO-CANA,30635,1,FEMININO,SUPERIOR A 79 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,TORONTO-CANA,30635,1,FEMININO,SUPERIOR A 79 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,TORONTO-CANA,30635,1,FEMININO,SUPERIOR A 79 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,TORONTO-CANA,30635,1,FEMININO,SUPERIOR A 79 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,17 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,18 A 20 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,18 A 20 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO COMPLETO,24
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,26
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,18 A 20 ANOS,LÊ E ESCREVE,2
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,18 A 20 ANOS,SUPERIOR INCOMPLETO,10
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,21 A 24 ANOS,ENSINO FUNDAMENTAL COMPLETO,5
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,21 A 24 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,2
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,20
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO INCOMPLETO,10
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,21 A 24 ANOS,SUPERIOR COMPLETO,12
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,21 A 24 ANOS,SUPERIOR INCOMPLETO,31
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,25 A 34 ANOS,ENSINO FUNDAMENTAL COMPLETO,3
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,25 A 34 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,6
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,57
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,33
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,25 A 34 ANOS,LÊ E ESCREVE,3
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,25 A 34 ANOS,SUPERIOR COMPLETO,132
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,25 A 34 ANOS,SUPERIOR INCOMPLETO,46
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,35 A 44 ANOS,ENSINO FUNDAMENTAL COMPLETO,11
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,35 A 44 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,12
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,62
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO INCOMPLETO,26
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,35 A 44 ANOS,LÊ E ESCREVE,4
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,35 A 44 ANOS,SUPERIOR COMPLETO,230
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,35 A 44 ANOS,SUPERIOR INCOMPLETO,36
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,45 A 59 ANOS,ANALFABETO,1
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,36
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,45 A 59 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,32
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,124
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,45
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,45 A 59 ANOS,LÊ E ESCREVE,10
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,45 A 59 ANOS,SUPERIOR COMPLETO,214
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,45 A 59 ANOS,SUPERIOR INCOMPLETO,58
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,60 A 69 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,60 A 69 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,12
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,60 A 69 ANOS,ENSINO MÉDIO INCOMPLETO,4
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,60 A 69 ANOS,LÊ E ESCREVE,1
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,60 A 69 ANOS,SUPERIOR COMPLETO,44
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,60 A 69 ANOS,SUPERIOR INCOMPLETO,7
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,70 A 79 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,70 A 79 ANOS,ENSINO MÉDIO COMPLETO,2
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,70 A 79 ANOS,LÊ E ESCREVE,1
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,70 A 79 ANOS,SUPERIOR COMPLETO,10
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,70 A 79 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,SUPERIOR A 79 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,SUPERIOR A 79 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,TORONTO-CANA,30635,1,MASCULINO,SUPERIOR A 79 ANOS,SUPERIOR COMPLETO,3
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,21 A 24 ANOS,ENSINO FUNDAMENTAL COMPLETO,3
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,3
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,21 A 24 ANOS,ENSINO MÉDIO INCOMPLETO,2
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,25 A 34 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,25 A 34 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,4
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,16
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,14
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,25 A 34 ANOS,LÊ E ESCREVE,1
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,25 A 34 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,25 A 34 ANOS,SUPERIOR INCOMPLETO,4
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL COMPLETO,3
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,3
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,20
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO INCOMPLETO,8
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,35 A 44 ANOS,SUPERIOR COMPLETO,6
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,35 A 44 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,6
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,45 A 59 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,5
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,11
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,4
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,45 A 59 ANOS,SUPERIOR COMPLETO,7
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,45 A 59 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,60 A 69 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,60 A 69 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,2
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,70 A 79 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,TOYOHASHI-JAPA,30643,1,FEMININO,70 A 79 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,18 A 20 ANOS,ENSINO FUNDAMENTAL COMPLETO,3
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,21 A 24 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,21 A 24 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,2
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO INCOMPLETO,3
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,25 A 34 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,25 A 34 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,7
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,12
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,8
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,25 A 34 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,25 A 34 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,35 A 44 ANOS,ENSINO FUNDAMENTAL COMPLETO,5
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,35 A 44 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,6
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,17
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO INCOMPLETO,7
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,35 A 44 ANOS,SUPERIOR COMPLETO,5
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,35 A 44 ANOS,SUPERIOR INCOMPLETO,7
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,4
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,45 A 59 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,5
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,13
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,3
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,45 A 59 ANOS,SUPERIOR COMPLETO,13
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,45 A 59 ANOS,SUPERIOR INCOMPLETO,4
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,60 A 69 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,60 A 69 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,2
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,60 A 69 ANOS,LÊ E ESCREVE,1
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,60 A 69 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,TOYOHASHI-JAPA,30643,1,MASCULINO,60 A 69 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,TRÍPOLI-LBIA,30686,1,FEMININO,25 A 34 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,TRÍPOLI-LBIA,30686,1,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,TRÍPOLI-LBIA,30686,1,FEMININO,35 A 44 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,TRÍPOLI-LBIA,30686,1,FEMININO,35 A 44 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,TRÍPOLI-LBIA,30686,1,FEMININO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,TRÍPOLI-LBIA,30686,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,TRÍPOLI-LBIA,30686,1,FEMININO,70 A 79 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,TRÍPOLI-LBIA,30686,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,TRÍPOLI-LBIA,30686,1,MASCULINO,35 A 44 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,TUNIS-TUNI,30708,1,FEMININO,18 A 20 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,TUNIS-TUNI,30708,1,FEMININO,21 A 24 ANOS,LÊ E ESCREVE,1
2010,ZZ,TUNIS-TUNI,30708,1,FEMININO,25 A 34 ANOS,SUPERIOR COMPLETO,5
2010,ZZ,TUNIS-TUNI,30708,1,FEMININO,25 A 34 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,TUNIS-TUNI,30708,1,FEMININO,35 A 44 ANOS,SUPERIOR COMPLETO,4
2010,ZZ,TUNIS-TUNI,30708,1,FEMININO,35 A 44 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,TUNIS-TUNI,30708,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,2
2010,ZZ,TUNIS-TUNI,30708,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,TUNIS-TUNI,30708,1,FEMININO,45 A 59 ANOS,SUPERIOR COMPLETO,4
2010,ZZ,TUNIS-TUNI,30708,1,FEMININO,45 A 59 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,TUNIS-TUNI,30708,1,FEMININO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,TUNIS-TUNI,30708,1,FEMININO,60 A 69 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,TUNIS-TUNI,30708,1,FEMININO,60 A 69 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,TUNIS-TUNI,30708,1,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,TUNIS-TUNI,30708,1,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,3
2010,ZZ,TUNIS-TUNI,30708,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,TUNIS-TUNI,30708,1,MASCULINO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,TUNIS-TUNI,30708,1,MASCULINO,45 A 59 ANOS,SUPERIOR COMPLETO,5
2010,ZZ,TUNIS-TUNI,30708,1,MASCULINO,60 A 69 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,18 A 20 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,18 A 20 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,18 A 20 ANOS,ENSINO MÉDIO COMPLETO,6
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,8
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,18 A 20 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,21 A 24 ANOS,ENSINO FUNDAMENTAL COMPLETO,9
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,21 A 24 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,11
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,17
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,21 A 24 ANOS,ENSINO MÉDIO INCOMPLETO,15
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,21 A 24 ANOS,LÊ E ESCREVE,1
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,21 A 24 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,21 A 24 ANOS,SUPERIOR INCOMPLETO,11
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,25 A 34 ANOS,ENSINO FUNDAMENTAL COMPLETO,35
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,25 A 34 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,26
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,93
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,42
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,25 A 34 ANOS,SUPERIOR COMPLETO,45
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,25 A 34 ANOS,SUPERIOR INCOMPLETO,27
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL COMPLETO,16
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,13
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,168
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO INCOMPLETO,42
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,35 A 44 ANOS,LÊ E ESCREVE,3
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,35 A 44 ANOS,SUPERIOR COMPLETO,88
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,35 A 44 ANOS,SUPERIOR INCOMPLETO,41
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,47
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,45 A 59 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,30
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,152
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,41
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,45 A 59 ANOS,LÊ E ESCREVE,5
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,45 A 59 ANOS,SUPERIOR COMPLETO,169
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,45 A 59 ANOS,SUPERIOR INCOMPLETO,46
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,60 A 69 ANOS,ANALFABETO,1
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,60 A 69 ANOS,ENSINO FUNDAMENTAL COMPLETO,23
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,60 A 69 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,20
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,26
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,60 A 69 ANOS,ENSINO MÉDIO INCOMPLETO,11
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,60 A 69 ANOS,LÊ E ESCREVE,1
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,60 A 69 ANOS,SUPERIOR COMPLETO,9
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,60 A 69 ANOS,SUPERIOR INCOMPLETO,3
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,70 A 79 ANOS,ENSINO FUNDAMENTAL COMPLETO,4
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,70 A 79 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,2
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,70 A 79 ANOS,ENSINO MÉDIO INCOMPLETO,2
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,70 A 79 ANOS,SUPERIOR COMPLETO,4
2010,ZZ,TÓQUIO-JAPA,30627,1,FEMININO,SUPERIOR A 79 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,17 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,17 ANOS,LÊ E ESCREVE,1
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,18 A 20 ANOS,ENSINO FUNDAMENTAL COMPLETO,7
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,18 A 20 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO COMPLETO,8
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,12
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,18 A 20 ANOS,LÊ E ESCREVE,1
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,18 A 20 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,21 A 24 ANOS,ENSINO FUNDAMENTAL COMPLETO,11
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,21 A 24 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,9
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,27
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO INCOMPLETO,24
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,21 A 24 ANOS,LÊ E ESCREVE,3
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,21 A 24 ANOS,SUPERIOR COMPLETO,3
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,21 A 24 ANOS,SUPERIOR INCOMPLETO,14
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,25 A 34 ANOS,ENSINO FUNDAMENTAL COMPLETO,40
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,25 A 34 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,39
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,97
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,45
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,25 A 34 ANOS,SUPERIOR COMPLETO,34
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,25 A 34 ANOS,SUPERIOR INCOMPLETO,30
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,35 A 44 ANOS,ENSINO FUNDAMENTAL COMPLETO,41
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,35 A 44 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,18
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,133
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO INCOMPLETO,58
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,35 A 44 ANOS,SUPERIOR COMPLETO,71
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,35 A 44 ANOS,SUPERIOR INCOMPLETO,45
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,38
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,45 A 59 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,30
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,133
2010,ZZ,TÓQUIO-JAPA,30627,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,52
